player_id,attribute_date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
164732,2011-08-30 00:00:00,69,70,left,high,medium,61,65,64,64,63,75,56,56,55,72,75,79,81,68,51,68,69,79,81,63,67,31,70,57,58,30,40,27,13,8,14,13,8
164732,2011-02-22 00:00:00,66,71,left,high,medium,60,61,62,62,56,73,56,56,52,68,71,73,72,68,68,68,65,63,73,65,67,31,57,55,58,30,40,27,13,8,14,13,8
164732,2010-08-30 00:00:00,66,71,right,high,medium,52,61,68,56,56,73,56,56,44,68,71,73,82,68,69,68,64,65,68,65,67,41,62,49,58,30,40,27,13,8,14,13,8
164732,2009-08-30 00:00:00,61,70,right,high,medium,52,61,68,48,56,65,56,56,41,60,59,63,82,59,69,59,64,62,68,65,67,43,52,49,47,30,40,27,5,23,41,23,23
164732,2007-02-22 00:00:00,61,70,right,high,medium,52,61,68,48,56,65,56,56,41,60,59,63,82,59,69,59,64,62,68,65,67,43,52,49,47,30,40,27,5,23,41,23,23
148327,2010-02-22 00:00:00,64,70,left,,_0,62,62,42,60,,65,,54,47,60,77,74,,64,,57,,64,52,60,47,55,62,,60,27,21,,6,21,47,21,21
148327,2009-08-30 00:00:00,65,70,left,,_0,62,64,42,60,,65,,54,47,60,79,77,,62,,57,,67,52,60,67,55,64,,60,27,21,,6,21,47,21,21
148327,2008-08-30 00:00:00,64,70,left,,_0,62,64,42,55,,65,,54,47,60,75,77,,62,,57,,67,52,60,37,55,54,,60,27,21,,6,21,47,21,21
148327,2007-02-22 00:00:00,64,70,left,,_0,62,64,42,55,,65,,54,47,60,75,77,,62,,57,,67,52,60,37,55,54,,60,27,21,,6,21,47,21,21
30910,2013-09-20 00:00:00,67,67,left,medium,medium,65,60,38,76,62,62,75,82,74,74,28,33,39,44,63,63,25,38,62,64,46,42,72,82,64,23,30,25,15,8,8,10,9
30910,2013-05-24 00:00:00,68,68,left,medium,medium,65,60,38,77,62,62,75,82,78,72,38,33,48,58,63,63,25,42,62,64,46,42,72,82,64,23,37,30,15,8,8,10,9
30910,2013-05-10 00:00:00,68,68,left,medium,medium,65,60,38,77,62,62,75,82,78,72,38,33,48,58,63,63,25,42,62,64,46,42,72,82,64,23,37,30,15,8,8,10,9
30910,2013-03-28 00:00:00,69,69,left,medium,medium,67,63,38,77,62,62,75,82,78,72,38,33,48,61,63,65,30,44,65,67,46,42,72,82,64,23,37,30,15,8,8,10,9
30910,2013-03-08 00:00:00,69,69,left,medium,medium,67,63,38,77,62,62,75,82,78,72,38,33,48,61,63,65,30,44,65,67,46,42,72,82,64,23,37,30,15,8,8,10,9
30910,2013-02-15 00:00:00,69,69,left,medium,medium,67,63,38,77,62,62,75,82,78,72,38,33,48,61,63,65,30,44,65,67,46,42,72,82,64,23,37,30,15,8,8,10,9
30910,2012-08-31 00:00:00,67,67,left,medium,medium,60,63,38,73,62,64,68,72,71,73,38,34,48,61,62,65,20,48,65,60,46,42,74,75,64,23,37,30,15,8,8,10,9
30910,2012-02-22 00:00:00,68,68,left,medium,medium,74,60,53,75,69,65,74,77,77,74,39,34,52,67,62,73,35,52,65,73,46,54,64,75,72,23,42,35,15,8,8,10,9
30910,2011-08-30 00:00:00,70,70,left,medium,medium,71,63,53,74,69,67,73,76,75,75,49,51,60,63,69,73,45,64,70,73,46,44,67,75,72,35,46,42,15,8,8,10,9
30910,2010-08-30 00:00:00,69,72,left,medium,medium,71,63,53,74,69,67,73,76,75,74,56,53,60,63,67,73,53,64,62,73,46,64,67,75,72,35,46,42,15,8,8,10,9
30910,2010-02-22 00:00:00,70,74,left,medium,medium,71,62,53,74,69,67,73,78,75,75,57,53,60,64,67,73,53,65,62,74,46,78,72,75,73,35,46,42,8,22,75,22,22
30910,2009-08-30 00:00:00,71,74,left,medium,medium,72,64,54,75,69,67,73,78,77,75,58,53,60,62,67,75,53,65,62,74,46,78,72,75,73,37,46,42,8,22,77,22,22
30910,2009-02-22 00:00:00,70,74,left,medium,medium,72,64,61,75,69,67,73,80,78,75,58,53,60,62,67,77,53,65,62,78,51,74,72,75,73,37,51,42,8,22,78,22,22
30910,2008-08-30 00:00:00,72,74,left,medium,medium,73,68,66,77,69,73,73,80,81,75,61,60,60,70,67,81,53,66,67,78,55,73,72,75,73,48,56,42,8,22,81,22,22
30910,2007-08-30 00:00:00,75,76,left,medium,medium,73,71,73,78,69,73,73,75,81,75,64,61,60,70,67,81,53,68,75,80,75,73,66,75,73,63,68,42,13,22,81,22,22
30910,2007-02-22 00:00:00,75,76,left,medium,medium,73,71,73,78,69,73,73,73,81,75,64,61,60,70,67,81,53,68,75,80,75,73,66,75,73,63,68,42,13,15,81,16,15
163670,2016-05-12 00:00:00,81,82,right,high,medium,83,76,78,79,83,82,73,76,76,81,83,84,74,76,67,83,83,82,75,82,59,42,81,79,76,26,35,34,6,7,10,9,6
163670,2016-05-05 00:00:00,81,82,right,high,medium,83,76,78,79,83,82,73,76,76,81,83,84,74,76,67,83,83,82,75,82,59,42,81,79,76,26,41,39,6,7,10,9,6
163670,2016-04-28 00:00:00,81,82,right,high,medium,83,76,80,79,83,82,73,76,76,81,83,84,74,76,67,83,83,82,75,82,59,42,81,79,76,26,41,39,6,7,10,9,6
163670,2016-04-21 00:00:00,81,82,right,high,medium,83,76,80,79,83,82,73,76,76,81,83,84,74,76,67,83,83,82,75,82,59,52,81,79,76,26,41,39,6,7,10,9,6
163670,2016-03-31 00:00:00,81,82,right,high,medium,83,76,80,79,83,82,76,76,76,81,83,84,74,76,67,83,83,82,75,82,67,52,81,79,76,26,41,39,6,7,10,9,6
163670,2016-02-04 00:00:00,81,82,right,high,high,83,76,80,79,83,82,76,76,76,81,83,84,74,76,67,83,83,82,75,82,67,52,81,79,76,26,41,39,6,7,10,9,6
163670,2016-01-28 00:00:00,82,84,right,high,high,83,78,80,79,85,82,76,76,76,81,83,84,74,80,67,83,83,82,75,82,67,52,81,79,76,26,41,39,6,7,10,9,6
163670,2016-01-21 00:00:00,81,83,right,high,high,83,78,80,79,85,82,76,76,76,81,83,78,74,80,67,83,83,81,75,82,67,52,81,79,76,26,41,39,6,7,10,9,6
163670,2016-01-14 00:00:00,81,83,right,medium,medium,83,78,80,79,85,82,76,76,76,81,83,78,74,80,67,83,83,81,75,82,67,52,81,79,76,26,41,39,6,7,10,9,6
163670,2015-09-21 00:00:00,81,83,right,medium,medium,83,78,80,79,85,80,76,76,76,80,83,78,74,80,67,83,83,77,75,82,67,52,81,79,76,26,41,39,6,7,10,9,6
163670,2014-12-05 00:00:00,79,82,right,medium,medium,80,78,81,78,85,78,76,76,75,79,83,78,75,79,67,83,82,77,75,82,65,52,81,78,73,26,41,36,6,7,10,9,6
163670,2014-11-28 00:00:00,78,82,right,medium,medium,80,78,81,78,85,78,76,76,75,79,83,78,75,79,67,83,82,77,75,82,65,52,80,77,73,26,41,36,6,7,10,9,6
163670,2014-09-18 00:00:00,78,82,right,medium,medium,79,78,81,77,85,78,76,76,74,77,83,78,75,79,67,83,82,77,75,81,65,52,79,75,73,26,41,36,6,7,10,9,6
163670,2014-05-16 00:00:00,77,81,right,medium,medium,78,78,81,77,85,78,76,76,74,77,83,78,76,79,67,83,82,75,75,81,64,52,77,75,73,26,41,36,6,7,10,9,6
163670,2014-01-31 00:00:00,77,81,right,medium,medium,78,78,81,76,85,78,76,76,73,77,83,78,75,77,67,83,82,74,73,81,64,52,77,74,73,26,41,36,6,7,10,9,6
163670,2013-09-20 00:00:00,77,82,right,medium,medium,78,78,81,76,85,78,76,76,73,77,83,78,75,77,67,83,82,74,73,81,64,52,77,74,73,26,41,36,6,7,10,9,6
163670,2013-02-15 00:00:00,77,83,right,medium,medium,78,79,81,76,85,78,76,76,73,77,83,78,75,77,67,83,82,74,73,81,64,52,77,74,73,26,41,36,6,7,10,9,6
163670,2012-08-31 00:00:00,78,83,right,medium,medium,78,81,82,78,85,79,76,76,74,77,82,81,74,78,66,81,82,74,74,81,60,52,82,74,73,26,51,41,6,7,10,9,6
163670,2012-02-22 00:00:00,77,84,right,medium,medium,77,81,82,77,83,77,70,73,73,78,76,80,69,76,66,83,81,76,76,81,58,56,83,75,71,36,54,45,6,7,10,9,6
163670,2011-08-30 00:00:00,77,84,right,medium,medium,78,81,82,77,73,77,69,73,73,78,76,80,69,74,64,75,80,75,77,76,58,56,83,75,69,36,54,45,6,7,10,9,6
163670,2011-02-22 00:00:00,71,79,right,medium,medium,67,71,74,71,69,72,69,69,68,75,62,67,65,67,65,70,70,77,69,72,57,53,73,72,67,34,49,44,6,7,10,9,6
163670,2010-08-30 00:00:00,72,79,right,medium,medium,67,72,76,71,71,72,69,69,69,75,62,68,65,67,65,70,70,77,69,73,57,53,69,73,67,34,49,44,6,7,10,9,6
163670,2010-02-22 00:00:00,72,79,right,medium,medium,67,72,76,71,71,72,69,69,69,75,62,68,65,67,65,70,70,77,67,73,57,68,69,73,72,34,49,44,12,20,69,20,20
163670,2009-08-30 00:00:00,67,79,right,medium,medium,62,67,64,67,71,66,69,69,65,71,66,68,65,67,65,65,70,71,61,72,57,63,61,73,59,24,39,44,2,20,65,20,20
163670,2009-02-22 00:00:00,60,79,right,medium,medium,56,57,62,58,71,60,69,69,57,64,64,66,65,61,65,60,70,63,62,66,35,54,49,73,54,34,39,44,2,20,57,20,20
163670,2008-08-30 00:00:00,56,79,right,medium,medium,51,67,61,48,71,59,69,40,28,54,56,47,65,56,65,59,70,33,27,53,35,24,14,73,20,20,20,44,2,20,28,20,20
163670,2007-08-30 00:00:00,57,79,right,medium,medium,51,67,61,48,71,59,69,40,28,54,56,47,65,56,65,59,70,33,27,53,35,24,14,73,20,20,20,44,2,20,28,20,20
163670,2007-02-22 00:00:00,57,79,right,medium,medium,51,67,61,48,71,59,69,40,28,54,56,47,65,56,65,59,70,33,27,53,35,24,14,73,20,20,20,44,2,20,28,20,20
15652,2008-08-30 00:00:00,56,64,right,,_0,39,29,57,54,,27,,41,47,51,58,60,,56,,56,,61,66,27,56,59,56,,60,50,56,,7,22,47,22,22
15652,2007-02-22 00:00:00,56,64,right,,_0,39,29,57,54,,27,,41,47,51,58,60,,56,,56,,61,66,27,56,59,56,,60,50,56,,7,22,47,22,22
50160,2013-05-10 00:00:00,64,64,right,medium,low,33,65,70,51,64,58,36,51,34,62,67,72,46,55,64,71,71,47,72,60,63,31,64,57,59,13,24,11,14,15,13,10,13
50160,2013-02-15 00:00:00,65,65,right,medium,low,33,67,70,51,66,58,36,51,34,62,67,72,46,56,64,72,71,47,72,60,64,31,66,57,59,13,24,11,14,15,13,10,13
50160,2012-08-31 00:00:00,66,66,right,medium,low,33,69,70,51,66,58,36,51,34,62,71,74,46,56,63,73,71,54,72,60,65,31,67,57,59,13,24,11,14,15,13,10,13
50160,2012-02-22 00:00:00,67,67,right,medium,medium,33,71,72,51,66,58,36,51,34,62,73,75,46,56,63,73,74,54,72,60,65,31,69,57,59,13,24,11,14,15,13,10,13
50160,2011-08-30 00:00:00,67,69,right,medium,medium,33,71,72,51,66,58,36,51,34,62,73,75,46,56,63,73,74,55,72,60,65,31,69,57,59,13,24,11,14,15,13,10,13
50160,2011-02-22 00:00:00,67,71,right,medium,medium,33,72,73,51,66,58,36,51,34,63,72,74,53,56,67,74,69,60,73,60,65,31,69,57,59,13,24,11,14,15,13,10,13
50160,2010-08-30 00:00:00,68,72,right,medium,medium,33,74,74,51,66,58,36,51,34,63,76,79,53,56,67,74,69,67,73,60,65,31,69,57,59,13,24,11,14,15,13,10,13
50160,2009-08-30 00:00:00,69,74,right,medium,medium,33,76,74,51,66,58,36,51,34,63,76,79,53,56,67,74,69,67,73,60,65,48,68,57,64,22,24,11,2,22,34,22,22
50160,2008-08-30 00:00:00,62,65,right,medium,medium,33,62,74,51,66,48,36,51,34,46,71,74,53,56,67,67,69,63,73,60,65,56,58,57,59,22,24,11,2,22,34,22,22
50160,2007-02-22 00:00:00,62,65,right,medium,medium,33,62,74,51,66,48,36,51,34,46,71,74,53,56,67,67,69,63,73,60,65,56,58,57,59,22,24,11,2,22,34,22,22
167619,2010-02-22 00:00:00,58,68,right,,_0,47,37,53,49,,31,,39,45,45,61,66,,60,,65,,64,73,34,69,57,61,,47,57,59,,8,23,45,23,23
167619,2009-08-30 00:00:00,55,60,right,,_0,31,37,51,49,,31,,37,45,45,61,65,,60,,45,,64,63,34,69,57,61,,32,55,54,,8,23,45,23,23
167619,2007-02-22 00:00:00,55,60,right,,_0,31,37,51,49,,31,,37,45,45,61,65,,60,,45,,64,63,34,69,57,61,,32,55,54,,8,23,45,23,23
30949,2016-02-18 00:00:00,67,67,right,low,medium,53,47,60,68,66,50,58,48,63,68,34,33,57,68,63,80,68,56,72,58,80,73,46,59,46,65,68,64,12,14,16,11,11
30949,2015-12-24 00:00:00,67,67,right,low,medium,53,47,60,68,66,50,58,48,63,68,34,33,61,68,63,80,68,56,72,58,80,73,46,59,46,65,68,64,12,14,16,11,11
30949,2015-12-10 00:00:00,68,68,right,low,medium,53,47,61,70,66,50,58,48,65,68,34,33,61,68,63,80,68,56,72,60,80,75,47,60,46,65,69,65,12,14,16,11,11
30949,2015-11-19 00:00:00,68,68,right,low,medium,53,47,61,70,66,50,58,48,65,68,35,33,61,68,63,80,68,56,72,60,80,75,47,60,46,65,69,65,12,14,16,11,11
30949,2015-11-12 00:00:00,69,69,right,low,medium,53,47,61,70,66,50,58,48,65,69,35,33,61,68,63,80,68,57,73,64,80,75,50,60,46,65,70,66,12,14,16,11,11
30949,2015-10-30 00:00:00,69,69,right,low,medium,53,47,61,70,66,50,58,50,65,69,35,33,61,68,63,80,68,57,75,64,81,75,56,60,46,65,70,66,12,14,16,11,11
30949,2015-10-23 00:00:00,69,69,right,low,medium,53,47,61,70,66,50,58,54,65,70,35,33,62,69,63,82,70,60,75,64,81,76,56,60,46,65,70,66,12,14,16,11,11
30949,2015-10-09 00:00:00,69,69,right,low,medium,53,47,61,70,66,50,58,54,65,70,35,33,62,69,63,82,70,60,75,68,81,76,56,60,46,65,70,66,12,14,16,11,11
30949,2015-10-02 00:00:00,70,70,right,low,medium,53,47,61,70,66,53,58,54,68,70,35,33,62,72,66,82,70,65,75,68,81,76,56,64,46,65,71,66,12,14,16,11,11
30949,2015-09-21 00:00:00,70,70,right,low,medium,53,47,61,70,66,53,58,54,68,70,43,50,62,72,66,82,70,65,75,68,81,76,56,64,46,65,71,66,12,14,16,11,11
30949,2014-10-17 00:00:00,72,72,right,low,medium,55,48,68,72,65,54,59,65,70,71,52,55,64,74,68,83,73,68,77,73,80,78,58,63,51,68,76,73,11,13,15,10,10
30949,2014-10-02 00:00:00,72,72,right,low,medium,55,48,68,73,65,54,59,65,70,72,52,55,64,75,68,83,73,68,77,73,80,76,58,63,51,68,76,73,11,13,15,10,10
30949,2014-09-18 00:00:00,72,72,right,low,medium,55,48,68,73,65,54,59,65,70,72,52,55,64,75,68,83,73,68,77,73,80,76,58,63,51,68,76,73,11,13,15,10,10
30949,2014-01-03 00:00:00,72,72,right,medium,medium,55,48,68,73,65,54,59,65,70,72,62,55,64,75,68,83,73,68,77,73,80,76,58,63,51,68,76,73,11,13,15,10,10
30949,2013-09-20 00:00:00,74,74,right,medium,medium,55,48,68,73,65,54,59,65,70,72,63,55,64,75,68,83,74,84,77,73,80,76,58,63,51,69,76,73,11,13,15,10,10
30949,2013-05-10 00:00:00,74,74,right,medium,medium,55,48,68,73,65,64,59,65,70,72,63,55,64,73,63,83,74,84,76,73,78,75,60,72,51,67,76,72,11,13,15,10,10
30949,2013-03-01 00:00:00,74,74,right,medium,medium,55,48,68,73,65,64,59,65,70,72,63,55,64,73,63,83,74,84,76,73,78,75,60,72,51,67,76,72,11,13,15,10,10
30949,2013-02-15 00:00:00,74,74,right,medium,medium,55,48,68,73,65,64,59,65,70,72,63,55,64,73,63,83,74,84,76,73,78,75,66,72,51,67,76,72,11,13,15,10,10
30949,2012-08-31 00:00:00,74,74,right,medium,medium,55,52,68,73,69,64,59,65,70,72,63,55,64,73,63,83,74,84,76,73,78,75,66,72,64,67,76,72,11,13,15,10,10
30949,2012-02-22 00:00:00,74,74,right,medium,medium,55,59,68,73,69,64,59,65,70,72,63,55,64,73,63,85,74,84,76,73,78,75,66,72,64,67,76,72,11,13,15,10,10
30949,2011-08-30 00:00:00,73,73,right,medium,medium,55,59,69,73,69,65,59,65,70,72,66,58,64,72,63,85,74,84,73,73,77,75,66,72,64,63,75,72,11,13,15,10,10
30949,2011-02-22 00:00:00,73,77,right,medium,medium,55,59,69,73,69,65,59,65,70,72,73,75,68,72,80,85,71,84,78,75,77,75,67,74,64,62,75,72,11,13,15,10,10
30949,2010-08-30 00:00:00,75,77,right,medium,medium,69,57,67,76,69,67,59,65,74,74,75,77,71,73,81,85,71,84,78,72,79,75,67,76,64,70,75,74,11,13,15,10,10
30949,2010-02-22 00:00:00,75,78,right,medium,medium,69,57,67,76,69,65,59,65,74,74,75,77,71,73,81,85,71,85,78,72,79,82,83,76,76,70,75,74,7,22,74,22,22
30949,2009-02-22 00:00:00,75,78,right,medium,medium,70,53,67,78,69,65,59,65,75,75,75,77,71,73,81,85,71,85,78,69,79,82,83,76,76,72,76,74,14,22,75,22,22
30949,2008-08-30 00:00:00,75,78,right,medium,medium,70,47,67,78,69,65,59,56,75,75,75,77,71,73,81,85,71,85,78,67,79,82,83,76,76,72,76,74,14,22,75,22,22
30949,2007-08-30 00:00:00,78,78,left,medium,medium,77,47,67,81,69,68,59,54,76,78,76,77,71,68,81,86,71,83,76,62,74,82,84,76,76,77,75,74,14,22,76,22,22
30949,2007-02-22 00:00:00,77,89,left,medium,medium,79,29,69,83,69,48,59,76,77,86,78,79,71,77,81,88,71,81,78,51,74,82,84,76,76,79,76,74,14,6,77,13,8
12381,2010-02-22 00:00:00,59,68,right,,_0,24,21,21,21,,21,,24,53,22,53,50,,48,,21,,49,85,21,35,32,27,,27,21,21,,63,56,53,60,59
12381,2008-08-30 00:00:00,59,68,right,,_0,24,21,21,21,,21,,24,53,22,53,50,,48,,21,,49,85,21,35,32,27,,27,21,21,,63,56,53,60,59
12381,2007-02-22 00:00:00,59,68,right,,_0,24,21,21,21,,21,,24,53,22,53,50,,48,,21,,49,85,21,35,32,27,,27,21,21,,63,56,53,60,59
37976,2008-08-30 00:00:00,64,68,right,stoc,tocky,53,46,68,55,,51,,42,56,56,63,61,,61,,60,,55,68,48,68,43,52,,57,63,66,,5,22,56,22,22
37976,2008-02-22 00:00:00,66,73,right,stoc,tocky,54,49,71,55,,54,,42,56,61,65,63,,61,,59,,55,72,55,69,43,52,,57,65,67,,5,22,56,22,22
37976,2007-02-22 00:00:00,66,73,right,stoc,tocky,54,49,71,55,,54,,42,56,61,65,63,,61,,59,,55,72,55,69,43,52,,57,65,67,,5,22,56,22,22
148960,2011-02-22 00:00:00,66,72,right,norm,ormal,34,66,60,46,54,71,47,46,29,72,76,73,75,66,68,67,72,59,69,56,31,19,67,45,62,18,13,12,14,10,10,11,10
148960,2010-08-30 00:00:00,64,67,right,norm,ormal,34,66,60,46,54,62,47,46,29,59,76,73,71,66,68,67,72,59,69,56,31,19,67,45,62,18,15,12,14,10,6,11,10
148960,2010-02-22 00:00:00,66,69,right,norm,ormal,36,68,62,48,54,64,47,48,31,61,78,75,71,68,68,69,72,61,71,58,33,45,57,45,62,22,22,12,5,22,31,22,22
148960,2009-08-30 00:00:00,62,66,right,norm,ormal,36,66,62,48,54,61,47,48,31,57,73,68,71,56,68,64,72,57,72,54,33,45,56,45,62,22,22,12,5,22,31,22,22
148960,2008-08-30 00:00:00,59,66,right,norm,ormal,46,57,59,48,54,58,47,54,41,57,69,66,71,56,68,62,72,61,69,55,49,43,54,45,42,22,22,12,5,22,41,22,22
148960,2007-02-22 00:00:00,59,66,right,norm,ormal,46,57,59,48,54,58,47,54,41,57,69,66,71,56,68,62,72,61,69,55,49,43,54,45,42,22,22,12,5,22,41,22,22
38343,2011-08-30 00:00:00,62,62,left,medium,medium,63,56,56,62,52,54,53,57,60,61,63,62,66,63,82,63,67,66,42,59,64,65,52,65,62,62,61,63,10,8,12,11,9
38343,2011-02-22 00:00:00,62,65,left,medium,medium,63,56,56,62,52,54,53,57,60,61,62,65,64,63,60,63,64,74,53,59,64,65,62,65,62,62,61,63,10,8,12,11,9
38343,2010-08-30 00:00:00,64,65,left,medium,medium,63,43,57,61,38,54,53,57,58,61,63,67,65,64,61,59,69,78,59,54,65,65,62,63,62,67,63,64,10,8,12,11,9
38343,2009-08-30 00:00:00,64,65,left,medium,medium,63,43,57,61,38,54,53,57,58,61,63,67,65,64,61,59,69,78,59,54,65,64,68,63,67,67,63,64,7,25,58,25,25
38343,2008-08-30 00:00:00,64,65,left,medium,medium,63,62,59,63,38,58,53,58,58,60,72,67,65,64,61,66,69,83,54,61,65,62,60,63,67,44,64,64,7,25,58,25,25
38343,2007-08-30 00:00:00,64,65,left,medium,medium,63,62,59,63,38,58,53,58,58,60,72,67,65,64,61,66,69,83,54,61,65,62,60,63,67,44,64,64,7,25,58,25,25
38343,2007-02-22 00:00:00,67,69,left,medium,medium,63,62,59,63,38,68,53,65,51,62,61,68,65,64,61,66,69,83,54,61,58,62,60,63,65,44,64,64,7,15,51,8,6
33620,2016-06-09 00:00:00,75,75,left,high,high,62,54,84,70,72,62,59,60,70,68,65,72,59,76,42,77,85,86,91,68,86,65,73,63,63,66,72,72,6,11,6,9,15
33620,2016-05-12 00:00:00,75,75,left,high,high,73,54,84,75,72,62,59,60,73,68,65,72,59,76,42,83,85,86,91,68,86,65,73,71,63,66,72,72,6,11,6,9,15
33620,2016-03-17 00:00:00,75,75,left,high,high,73,54,84,75,72,54,59,60,73,68,65,72,59,76,42,83,85,86,91,68,86,65,73,71,63,66,72,72,6,11,6,9,15
33620,2016-02-04 00:00:00,75,75,left,high,high,73,67,84,75,72,68,59,60,73,68,65,72,59,76,42,83,85,86,91,68,86,65,73,71,63,66,72,72,6,11,6,9,15
33620,2016-01-28 00:00:00,72,72,left,high,high,73,67,84,75,72,68,59,60,73,68,65,72,59,76,42,83,85,86,91,68,86,65,73,71,63,66,72,72,6,11,6,9,15
33620,2015-10-30 00:00:00,72,72,left,high,high,73,67,84,75,72,68,59,60,73,68,65,72,59,76,42,83,85,86,91,68,86,65,73,71,63,66,72,72,6,11,6,9,15
33620,2015-09-21 00:00:00,72,72,left,high,high,73,67,84,75,71,68,59,60,73,68,65,73,59,76,42,83,90,86,91,68,86,65,73,71,63,66,72,72,6,11,6,9,15
33620,2015-05-08 00:00:00,72,72,left,high,high,72,66,84,74,70,67,58,59,72,67,65,74,59,75,42,82,87,92,91,67,85,64,72,70,62,62,69,68,5,10,5,8,14
33620,2015-04-17 00:00:00,73,73,left,high,high,72,66,84,74,70,67,58,59,72,67,67,75,59,77,42,82,88,94,92,67,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2014-09-18 00:00:00,73,73,left,high,high,72,66,84,74,68,67,58,59,72,67,67,75,59,77,42,82,88,94,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2014-01-03 00:00:00,73,73,left,high,high,72,66,84,74,64,67,58,59,72,67,67,75,59,77,42,82,85,95,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2013-11-15 00:00:00,73,73,left,high,high,72,66,84,74,64,67,58,59,72,67,67,75,59,77,42,82,85,95,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2013-11-01 00:00:00,73,73,left,high,high,72,66,84,74,64,67,58,59,72,67,69,75,59,77,42,82,85,95,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2013-09-20 00:00:00,73,73,left,high,high,72,66,84,74,64,67,58,59,72,67,69,74,59,77,42,82,85,95,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2013-05-31 00:00:00,73,73,left,high,high,72,66,82,74,64,67,58,59,72,69,69,74,59,77,42,82,85,95,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2013-02-15 00:00:00,73,73,left,high,high,72,66,82,74,64,67,58,59,72,69,69,74,59,77,42,82,85,95,92,65,87,64,72,70,62,62,69,68,5,10,5,8,14
33620,2012-08-31 00:00:00,73,74,left,high,high,72,66,82,74,64,67,58,59,72,69,69,75,64,77,43,82,84,95,92,65,91,68,72,73,62,62,69,68,5,10,5,8,14
33620,2012-02-22 00:00:00,72,74,left,high,high,71,66,84,72,64,65,58,59,70,67,67,75,60,75,43,82,85,94,92,65,92,71,72,73,62,62,70,69,5,10,5,8,14
33620,2011-08-30 00:00:00,71,74,left,high,high,71,66,84,72,64,65,58,59,70,67,67,77,65,75,43,82,84,94,92,65,92,71,72,73,62,62,71,69,5,10,5,8,14
33620,2011-02-22 00:00:00,73,75,left,high,high,62,62,79,67,63,64,57,56,64,63,65,71,60,67,85,79,72,85,89,64,87,72,67,73,54,69,73,72,5,10,5,8,14
33620,2010-08-30 00:00:00,73,75,left,high,high,62,62,79,67,63,64,57,56,64,63,65,71,60,67,85,79,72,90,89,64,87,72,67,73,54,69,73,72,5,10,5,8,14
33620,2010-02-22 00:00:00,72,74,left,high,high,67,57,79,65,63,62,57,51,64,61,61,74,60,65,85,77,72,91,89,56,87,74,67,73,78,67,72,72,14,21,64,21,21
33620,2009-08-30 00:00:00,72,74,left,high,high,67,57,79,65,63,62,57,51,64,61,61,73,60,65,85,77,72,91,89,56,87,74,67,73,78,67,72,72,14,21,64,21,21
33620,2008-08-30 00:00:00,72,74,left,high,high,63,56,79,63,63,62,57,51,60,60,57,67,60,65,85,77,72,91,89,56,84,71,65,73,78,72,74,72,14,21,60,21,21
33620,2007-08-30 00:00:00,73,74,left,high,high,63,42,70,58,63,64,57,37,59,69,63,72,60,55,85,68,72,84,77,33,82,69,65,73,76,73,75,72,14,21,59,21,21
33620,2007-02-22 00:00:00,73,74,left,high,high,63,42,70,58,63,64,57,76,59,69,63,72,60,55,85,68,72,84,77,33,82,69,65,73,76,73,75,72,14,6,59,11,6
38782,2015-12-24 00:00:00,75,76,right,high,high,67,80,72,72,83,68,72,70,68,73,63,66,74,81,73,75,70,85,61,76,64,48,82,73,75,33,39,40,11,8,13,9,13
38782,2015-09-21 00:00:00,75,76,right,high,high,67,80,72,72,83,68,72,70,68,73,63,66,74,81,73,75,70,85,61,76,64,48,82,73,75,33,39,40,11,8,13,9,13
38782,2015-07-03 00:00:00,72,75,right,high,high,66,69,71,71,83,63,71,69,67,71,63,66,74,80,73,73,70,85,58,78,63,47,83,73,74,32,38,39,10,7,12,8,12
38782,2015-01-16 00:00:00,72,75,right,high,high,66,69,71,71,83,63,71,69,67,71,63,66,74,80,73,73,70,85,58,78,63,47,83,73,74,32,38,39,10,7,12,8,12
38782,2014-09-18 00:00:00,74,77,right,high,high,66,79,71,71,83,63,71,69,67,71,63,66,74,80,73,73,70,85,58,78,63,47,83,73,74,32,38,39,10,7,12,8,12
38782,2014-02-07 00:00:00,76,79,right,high,high,66,86,71,73,83,63,71,69,67,71,63,66,74,80,73,73,69,84,58,78,63,56,83,73,74,32,38,39,10,7,12,8,12
38782,2013-12-13 00:00:00,76,79,right,high,high,66,86,68,73,83,63,71,69,67,71,63,66,74,80,73,73,69,84,58,78,63,56,83,73,74,32,38,39,10,7,12,8,12
